DAY,TOKENID,PRICE,PRICE_USD
2024-04-29 09:00:00.000,5.4481711262422705e+76,0.000999,3.184122041
2024-04-29 16:00:00.000,9.420393404090214e+76,0.001199,3.799388795
2024-04-29 09:00:00.000,1.0367213052098187e+77,0.000999,3.184122041
2024-04-29 11:00:00.000,3.330927819460362e+76,0.001199,3.810270271
2024-04-29 22:00:00.000,6.788397134155785e+76,0.001199,3.809544165
2024-04-29 14:00:00.000,6.702956581885745e+76,0.001199,3.802620782
2024-04-29 22:00:00.000,4.041482833993962e+76,0.001199,3.809544165
2024-04-29 15:00:00.000,5.0915154568771745e+76,0.001199,3.755718299
2024-04-29 14:00:00.000,3.159643237595845e+76,0.001199,3.802620782
2024-04-30 21:00:00.000,7.060758944808225e+76,0.001499,4.429624573
2024-04-30 09:00:00.000,1.3828707688670613e+74,0.001499,4.742397052
2024-04-30 07:00:00.000,2.936150219584316e+76,0.001499,4.744781971
2024-04-30 02:00:00.000,2.7185048808442066e+76,0.001199,3.877631563
2024-04-30 06:00:00.000,1.0220897381018691e+77,0.001199,3.797972006
2024-04-30 08:00:00.000,4.1053341260377686e+76,0.001499,4.751635719
2024-04-30 00:00:00.000,5.779134014037812e+76,0.001199,3.855983543
2024-04-30 17:00:00.000,6.016480043054093e+76,0.001499,4.489633603
2024-05-01 11:00:00.000,1.1399271919000278e+77,0.001499,4.295951791
2024-05-01 05:00:00.000,1.5357866734061655e+75,0.001499,4.502301069
2024-05-01 13:00:00.000,9.247732138075618e+75,0.001499,4.341507163
2024-05-01 10:00:00.000,2.15601084089248e+76,0.001499,4.287967712
2024-05-01 11:00:00.000,2.1041634660862092e+76,0.001499,4.295951791
2024-05-01 06:00:00.000,2.6976503496727727e+76,0.001499,4.501758941
2024-05-01 11:00:00.000,4.6674981618045336e+76,0.001499,4.295951791
2024-05-01 11:00:00.000,2.1056682603710528e+76,0.001499,4.295951791
2024-05-01 03:00:00.000,9.137682933206444e+76,0.001499,4.484769566
2024-05-01 04:00:00.000,3.378267624879088e+76,0.001499,4.477700854
2024-05-02 11:00:00.000,1.0114546423406249e+77,0.001499,4.40865095
2024-05-02 02:00:00.000,2.0453480703664275e+76,0.001499,4.424462273
2024-05-02 11:00:00.000,5.553629482342486e+75,0.001499,4.40865095
2024-05-02 11:00:00.000,2.968889269495996e+76,0.001499,4.40865095
2024-05-02 17:00:00.000,9.026989068288896e+76,0.001499,4.470143633
2024-05-02 15:00:00.000,8.906243686126013e+76,0.001499,4.444193722
2024-05-02 22:00:00.000,6.896809959514397e+75,0.001499,4.484341649
2024-05-02 13:00:00.000,4.135130590963853e+76,0.001499,4.494125489
2024-05-02 22:00:00.000,8.56174116547214e+76,0.001499,4.484341649
2024-05-02 11:00:00.000,8.016499536831824e+76,0.001499,4.40865095
2024-05-02 04:00:00.000,4.023320132914976e+76,0.0015,4.379299422
2024-05-02 09:00:00.000,1.1097946144447559e+76,0.001499,4.387369266
2024-05-02 18:00:00.000,5.5091555104196304e+76,0.001499,4.469031269
2024-05-02 02:00:00.000,4.405084139089219e+76,0.001499,4.424462273
2024-05-02 11:00:00.000,1.0597603718180697e+77,0.001499,4.40865095
2024-05-03 21:00:00.000,2.917854317103772e+76,0.001389,4.268008305
2024-05-03 12:00:00.000,4.3046257858785475e+75,0.001499,4.450278332
2024-05-03 02:00:00.000,1.1187036028757238e+77,0.001499,4.483142305
2024-05-03 01:00:00.000,3.9804657861193206e+76,0.001499,4.477047375
2024-05-03 01:00:00.000,1.1186673484961964e+77,0.001499,4.477047375
2024-05-03 11:00:00.000,3.436719956958655e+76,0.0011,3.279249411
2024-05-03 22:00:00.000,9.203507814332809e+76,0.001389,4.323788309
2024-05-03 22:00:00.000,5.5076459499529736e+76,0.001389,4.323788309
2024-05-03 10:00:00.000,3.436719956958655e+76,0.001499,4.461092991
2024-05-03 01:00:00.000,9.167446428874585e+76,0.001499,4.477047375
2024-05-03 18:00:00.000,3.8884861865249254e+75,0.001389,4.258010428
2024-05-03 17:00:00.000,4.610024302362303e+76,0.001389,4.279883077
2024-05-03 09:00:00.000,5.276411918240264e+76,0.0015,4.45533693
2024-05-03 05:00:00.000,1.1219429208612428e+77,0.001499,4.510522937
2024-05-04 20:00:00.000,9.836280590151106e+75,0.001389,4.340952017
2024-05-04 20:00:00.000,9.818479511086446e+76,0.00149,4.656600795
2024-05-04 15:00:00.000,5.7588053659695363e+76,0.001389,4.345127755
2024-05-04 13:00:00.000,6.767096742921151e+76,0.001389,4.347336385
2024-05-04 20:00:00.000,5.7007303440256445e+76,0.00149,4.656600795
2024-05-04 00:00:00.000,7.127024231808463e+76,0.001389,4.322681205
2024-05-04 06:00:00.000,6.444911096179592e+76,0.001389,4.323535603
2024-05-04 06:00:00.000,1.1097946144447559e+76,0.0015,4.669044927
2024-05-04 06:00:00.000,6.851218077313024e+76,0.001389,4.323535603
2024-05-04 20:00:00.000,1.1921751778187645e+76,0.001389,4.340952017
2024-05-04 07:00:00.000,1.3324619836549009e+76,0.001389,4.324579108
2024-05-04 15:00:00.000,1.8536004800759475e+76,0.001389,4.345127755
2024-05-04 15:00:00.000,2.8289217272503362e+76,0.001389,4.345127755
2024-05-04 06:00:00.000,1.0367213052098187e+77,0.0015,4.669044927
2024-05-04 06:00:00.000,3.436719956958655e+76,0.0014,4.357775265
2024-05-04 06:00:00.000,8.080267142644708e+76,0.001389,4.323535603
2024-05-04 08:00:00.000,1.0801496369083869e+77,0.001389,4.318023666
2024-05-04 07:00:00.000,3.9750508946534026e+76,0.001389,4.324579108
2024-05-05 17:00:00.000,8.870660270368322e+76,0.001199,3.785889113
2024-05-05 03:00:00.000,9.884907152234774e+75,0.001389,4.295774837
2024-05-05 22:00:00.000,6.443716966210864e+76,0.001199,3.759106687
2024-05-06 21:00:00.000,5.889632625479198e+76,0.001199,3.674210802
2024-05-06 09:00:00.000,5.9630516585282236e+75,0.001199,3.814016297
2024-05-06 09:00:00.000,1.2187609062628051e+76,0.001199,3.814016297
2024-05-06 18:00:00.000,1.0705803901612734e+77,0.001199,3.692026264
2024-05-06 03:00:00.000,1.922922362432406e+76,0.0018,5.653594082
2024-05-07 08:00:00.000,2.7322764727597545e+76,0.0001,0.3068908903
2024-05-07 01:00:00.000,5.768291076768926e+76,0.001199,3.679391892
2024-05-07 04:00:00.000,5.703693841470565e+76,0.001199,3.698085308
2024-05-07 01:00:00.000,1.4112409727684656e+76,0.001199,3.679391892
2024-05-08 16:00:00.000,2.579465045884963e+76,0.000999,3.014290185
2024-05-08 09:00:00.000,5.802538238734692e+76,0.000999,2.996862119
2024-05-08 15:00:00.000,7.787684385420384e+76,0.000999,3.021452144
2024-05-08 02:00:00.000,2.4383502386081365e+76,0.001199,3.617040345
2024-05-09 01:00:00.000,9.177494792636692e+76,0.001199,3.567371683
2024-05-09 01:00:00.000,9.576001687880897e+74,0.001199,3.567371683
2024-05-09 02:00:00.000,3.539554945598222e+76,0.001199,3.583073754
2024-05-09 08:00:00.000,9.043005175298802e+76,0.001199,3.593697569
2024-05-09 09:00:00.000,8.833900861705666e+76,0.001199,3.5877921
2024-05-09 05:00:00.000,7.38431832861239e+76,0.001199,3.590102026
2024-05-09 07:00:00.000,3.9310945352058525e+76,0.001199,3.602759558
2024-05-09 21:00:00.000,3.744023921134985e+76,0.001199,3.622904479
2024-05-10 08:00:00.000,3.3179910488709635e+76,0.001199,3.656231076
2024-05-10 08:00:00.000,3.960309403689552e+76,0.001199,3.656231076
2024-05-10 10:00:00.000,1.3968669518277695e+76,0.001199,3.637900489
2024-05-10 01:00:00.000,3.9310945352058525e+76,0.0012,3.636637148
2024-05-10 17:00:00.000,5.328365728909658e+76,0.001199,3.487744342
2024-05-10 10:00:00.000,4.0341471372801585e+75,0.001199,3.637900489
2024-05-12 03:00:00.000,3.960309403689552e+76,0.0012,3.496617053
2024-05-12 18:00:00.000,6.157364859599015e+76,0.001199,3.510589259
2024-05-12 17:00:00.000,7.275069466637611e+76,0.001199,3.522578673
2024-05-12 17:00:00.000,8.528107238839437e+75,0.001199,3.522578673
2024-05-12 17:00:00.000,7.275069466637611e+76,0.0003,0.8813791509
2024-06-16 03:00:00.000,5.47922460434765e+75,0.00108,3.8470032
2024-06-16 01:00:00.000,4.651398425943825e+76,0.0005,1.783345
2024-06-16 01:00:00.000,9.140391372195397e+76,0.0004,1.426676
2023-11-23 13:00:00.000,2.7443335588599758e+76,0.02489,51.090939369
2023-11-23 12:00:00.000,2.7383105390650078e+76,0.02,41.463783575
2023-11-23 12:00:00.000,1.060648597524189e+77,0.022,45.610161933
2023-11-23 15:00:00.000,2.664363855001369e+76,0.028,57.52502896
2023-11-23 20:00:00.000,2.8236511674561557e+76,0.033,67.907900078
2023-11-23 13:00:00.000,7.626908655664434e+76,0.0439,90.112183138
2023-11-23 13:00:00.000,4.811888648497982e+75,0.024,49.264063674
2023-11-23 15:00:00.000,4.5607855903826335e+75,0.03,61.6339596
2023-11-23 13:00:00.000,4.841932407780387e+76,0.0269,55.216804702
2023-11-23 14:00:00.000,4.8461810011219935e+76,0.029,59.66332304
2023-11-23 17:00:00.000,4.780937055838342e+76,0.03,61.476856498
2023-11-23 14:00:00.000,4.7005862212687795e+76,0.0289,59.457587443
2023-11-23 12:00:00.000,4.563694423688633e+76,0.0274,56.805383498
2023-11-23 13:00:00.000,4.903588855416093e+76,0.0439,90.112183138
2023-11-23 14:00:00.000,4.693926499679619e+76,0.029,59.66332304
2023-11-23 14:00:00.000,4.8505870927038325e+76,0.027,55.548611106
2023-11-23 13:00:00.000,4.872514359327519e+76,0.029,59.527410273
2023-11-23 12:00:00.000,1.0279282841120677e+77,0.02,41.463783575
2023-11-23 12:00:00.000,1.0301727392491132e+77,0.0234,48.512626783
2023-11-23 16:00:00.000,1.0274080375691612e+77,0.0288,59.22575397
2023-11-23 16:00:00.000,2.2608349778270626e+76,0.029998,61.68938082
2023-11-23 12:00:00.000,2.3127146646518253e+76,0.03,62.195675363
2023-11-23 13:00:00.000,2.3823706966863503e+76,0.029,59.527410273
2023-11-23 16:00:00.000,2.302496330113697e+76,0.0299,61.48784874
2023-11-23 15:00:00.000,2.347087743271512e+76,0.0289,59.374047748
2023-11-23 13:00:00.000,2.340543243335606e+75,0.024,49.264063674
2023-11-23 16:00:00.000,6.699242674896572e+76,0.0299,61.48784874
2023-11-23 15:00:00.000,6.690103857033667e+76,0.03,61.6339596
2023-11-23 11:00:00.000,6.678157919706329e+76,0.00145,3.013667434
2023-11-23 14:00:00.000,6.660589524577362e+76,0.0298,61.309207813
2023-11-23 13:00:00.000,6.900341251825416e+76,0.0289,59.322143341
2023-11-23 15:00:00.000,6.88573066461544e+76,0.029,59.57949428
2023-11-23 12:00:00.000,2.3350388859192962e+76,0.025,51.829729469
2023-11-23 15:00:00.000,6.64341754165846e+76,0.0269,55.265117108
2023-11-23 15:00:00.000,6.902286843681137e+76,0.03,61.6339596
2023-11-23 13:00:00.000,6.879080039908954e+76,0.03,61.580079593
2023-11-23 14:00:00.000,1.0147459652605011e+77,0.0289,59.457587443
2023-11-23 16:00:00.000,1.0226199774011161e+77,0.03,61.693493719
2023-11-23 20:00:00.000,1.0166271160366568e+76,0.03,61.734454616
2023-11-23 14:00:00.000,1.0621426828240225e+77,0.029,59.66332304
2023-11-23 20:00:00.000,1.0570776792982976e+77,0.028,57.618824308
2023-11-23 14:00:00.000,1.0601835234668751e+77,0.0298,61.309207813
2023-11-23 19:00:00.000,1.0609860567371932e+77,0.0299,61.504513598
2023-11-23 12:00:00.000,1.1368127924488357e+77,0.02,41.463783575
2023-11-23 16:00:00.000,1.2197161875504028e+75,0.034,69.919292882
2023-11-23 12:00:00.000,1.0117234141384405e+77,0.025,51.829729469
2023-11-23 15:00:00.000,2.0091538155701362e+76,0.0269,55.265117108
2023-11-23 13:00:00.000,2.0357135747292626e+75,0.0269,55.216804702
2023-11-23 13:00:00.000,1.3582082160398549e+76,0.04,82.106772791
2023-11-23 14:00:00.000,1.558881816223025e+76,0.029,59.66332304
2023-11-23 13:00:00.000,2.1032368955308414e+76,0.0265,54.395736974
2023-11-23 13:00:00.000,1.4386115564013205e+76,0.0256,52.548334586
2023-11-23 20:00:00.000,2.100558179661251e+76,0.033,67.907900078
2023-11-23 19:00:00.000,2.018214827029862e+76,0.03,61.710214313
2023-11-23 13:00:00.000,2.206037733797131e+76,0.0266,54.601003906
2023-11-23 15:00:00.000,2.074022715874641e+75,0.029,59.57949428
2023-11-23 13:00:00.000,2.057915282785787e+75,0.05,102.633465988
2023-11-23 12:00:00.000,2.6383844442566746e+76,0.02,41.463783575
2023-11-23 15:00:00.000,2.1144427678368168e+76,0.026,53.41609832
2023-11-23 18:00:00.000,2.2231276032487175e+76,0.029999888,61.571124927
2023-11-23 14:00:00.000,1.0566020054266063e+77,0.03,61.720679007
2023-11-23 13:00:00.000,1.0861539033750706e+77,0.0265,54.395736974
2023-11-23 13:00:00.000,1.0889097261067029e+77,0.02844,58.377915454
2023-11-23 15:00:00.000,1.0560856086804587e+77,0.02799,57.504484306
2023-11-23 20:00:00.000,2.2529518974844106e+76,0.033,67.907900078
2023-11-23 14:00:00.000,2.2674111500890882e+76,0.0287,59.04611625
2023-11-23 20:00:00.000,6.915090140583283e+76,0.02999999999,61.734454596
2023-11-23 13:00:00.000,2.097491283056946e+76,0.0259,53.164135382
2023-11-23 14:00:00.000,1.3769316116093203e+76,0.0288,59.251851846
2023-11-23 15:00:00.000,2.4376636398345008e+76,0.029,59.57949428
2023-06-19 16:00:00.000,7.16767687448073e+76,0.03,51.621822838
2023-06-19 22:00:00.000,8.830516688982418e+75,0.03,51.880149716
2023-05-15 03:00:00.000,1.9117171468622147e+76,0.68,1238.749830901
2023-05-15 14:00:00.000,1.0394127440921558e+77,0.05,91.384661465
2024-06-24 22:00:00.000,7.213244930056391e+76,0.0007,2.333457
2024-06-24 08:00:00.000,2.7642029079295975e+76,0.0007,2.353757
2024-06-24 01:00:00.000,6.150568553422303e+76,0.0007,2.392502
2024-06-26 21:00:00.000,3.374564914567524e+76,0.0025,8.455475
2024-06-26 06:00:00.000,4.870170022726134e+76,0.000899,3.0466211
2024-06-26 00:00:00.000,1.773803837530129e+76,0.0007,2.38112
2024-06-28 08:00:00.000,2.755799078521354e+76,0.18,621.1728
2024-06-29 18:00:00.000,4.5401618163022043e+76,0.00081,2.7391689
2024-06-29 10:00:00.000,8.926401150182625e+76,0.0025,8.466275
2024-06-29 21:00:00.000,3.026043987367932e+76,0.000959,3.241399201
2024-06-29 21:00:00.000,1.0574936700866654e+77,0.00081,2.737782433
2024-06-30 01:00:00.000,7.459462520387262e+76,0.000876,2.95394208
2024-06-30 04:00:00.000,7.672980947498958e+76,0.02,67.2206
2024-06-30 23:00:00.000,1.0033598775501247e+77,0.000949,3.23551111
2024-06-30 22:00:00.000,3.798181972971407e+76,0.000959,3.28201447
2024-07-01 04:00:00.000,6.877970258730489e+76,0.00085,2.9734785
2024-07-01 02:00:00.000,6.276411861087863e+76,0.003489,11.99287926
2024-07-01 02:00:00.000,5.5898859669827836e+76,0.003866,13.28875644
2024-07-01 03:00:00.000,7.486337025585123e+76,0.0299,104.82641
2024-07-01 00:00:00.000,8.134133440731183e+76,0.000125,0.4308375
2024-07-01 01:00:00.000,7.294166925625491e+76,0.000856,2.94250856
2024-07-01 00:00:00.000,1.7808529491293574e+76,0.001,3.4467
2024-07-01 03:00:00.000,1.1486601293977712e+76,0.000869,3.0466271
2024-07-01 02:00:00.000,7.758480830814077e+76,0.0049,16.842966
2024-07-02 07:00:00.000,7.67915876394027e+76,0.000499,1.72271267
2024-07-02 07:00:00.000,6.028885668735536e+76,0.000499,1.72271267
2024-07-02 07:00:00.000,1.9959827343456197e+76,0.00081,2.7963873
2024-07-02 15:00:00.000,1.8981025359239618e+74,0.005755,19.8054872
2024-07-02 11:00:00.000,1.066046619929897e+77,0.000499,1.71706399
2024-07-02 16:00:00.000,1.055598354426609e+77,0.000499,1.70077663
2024-07-02 08:00:00.000,1.1117573326721966e+77,0.000499,1.71919472
2024-07-02 10:00:00.000,1.0537678120813495e+77,0.007,24.06726
2024-07-02 10:00:00.000,1.0215899565241682e+77,0.007,24.06726
2024-07-02 07:00:00.000,8.544081041614598e+75,0.000499,1.72271267
2024-07-02 10:00:00.000,4.848843936602325e+76,0.0095,32.66271
2024-07-02 04:00:00.000,1.1567398977260737e+76,0.00081,2.791098
2024-07-02 10:00:00.000,2.997022746512537e+76,0.0085,29.22453
2024-07-03 09:00:00.000,6.081879112118697e+76,0.12,401.9892
2024-07-03 03:00:00.000,8.678383395753854e+76,0.069,234.6
2024-07-06 12:00:00.000,8.135877122885046e+76,0.0004,1.203748
2024-07-06 11:00:00.000,5.949156100172143e+75,0.000499,1.49851696
2024-07-06 17:00:00.000,1.0190580242914981e+77,0.0008,2.41892
2024-07-06 18:00:00.000,1.2833506328737253e+76,0.0004,1.219836
2024-07-06 23:00:00.000,8.634789979470555e+76,0.0004,1.225676
2024-07-06 07:00:00.000,8.135877122885046e+76,0.0004,1.189004
2024-07-06 01:00:00.000,6.284407758702748e+76,0.0004,1.193484
2024-07-06 00:00:00.000,1.0760865681133624e+77,0.0004,1.191464
2024-07-07 04:00:00.000,1.0819867231805561e+77,0.00079,2.4202835
2024-07-07 04:00:00.000,6.206908087922679e+76,0.00079,2.4202835
2024-07-07 04:00:00.000,8.45245900880587e+76,0.00079,2.4202835
2024-07-07 07:00:00.000,2.5533392848379805e+76,0.00034,1.0316892
2024-07-07 09:00:00.000,1.2691157857967012e+75,0.00034,1.021139
2024-07-07 12:00:00.000,6.474926993608229e+76,0.00034,1.02442
2024-07-07 12:00:00.000,9.273966342467388e+76,0.00034,1.02442
2024-07-07 17:00:00.000,1.0683041753217106e+77,0.000349,1.03931153
2024-07-07 23:00:00.000,5.286416969615204e+76,0.00034,1.0064918
2024-07-07 19:00:00.000,4.721812601310446e+76,0.00034,1.0186774
2024-07-07 05:00:00.000,9.981796546721686e+76,0.0004,1.220456
2024-07-07 17:00:00.000,1.4372485534872755e+76,0.01,29.7087
2024-07-07 20:00:00.000,1.0018149859557768e+77,0.00041,1.2269947
2024-07-07 14:00:00.000,9.965351446276582e+76,0.015,45.14445
2024-07-07 12:00:00.000,7.636740241327572e+76,0.0004,1.2052
2024-07-08 01:00:00.000,6.88018316915241e+76,0.001,2.92991
2024-07-08 01:00:00.000,1.0855098971563263e+77,0.000349,1.02253859
2024-07-08 06:00:00.000,5.079695921247936e+75,0.000349,1.0156947
2024-07-08 05:00:00.000,5.321086602109173e+75,0.000349,1.004422
2024-07-09 00:00:00.000,8.732575731083106e+76,0.0004,1.208962501
2024-07-09 00:00:00.000,8.562744178800286e+76,0.0089,26.899415643
2024-07-17 03:00:00.000,6.935843695252663e+74,0.01,34.8849
2024-06-23 04:00:00.000,8.536208681831752e+76,0.000876,3.07308684
2024-06-23 06:00:00.000,1.1083932452252324e+77,0.0009,3.162546
2024-06-23 09:00:00.000,1.1083932452252324e+77,0.00087,3.0536478
2024-06-23 11:00:00.000,1.2747507645628987e+76,0.0005,1.75017
2024-06-23 12:00:00.000,1.0163859629040366e+77,0.00087,3.0395625
2024-06-23 12:00:00.000,2.0685385538324686e+74,0.113,394.79375
2024-06-23 16:00:00.000,7.926261297557172e+76,0.000876,3.05327172
2024-06-23 18:00:00.000,1.0112160300001152e+77,0.002,6.93712
2023-11-10 16:00:00.000,2.574839617661285e+76,0.005,10.38595221
2023-07-08 07:00:00.000,8.633186878032306e+76,0.05,93.103648664
2023-07-08 02:00:00.000,7.811944466101987e+76,0.03,56.061102433
2023-07-08 09:00:00.000,7.078505964864301e+76,0.03,55.812720046
2023-07-08 08:00:00.000,1.3325396135429069e+76,0.04,74.273951531
2023-07-09 19:00:00.000,8.648578081465555e+76,0.004,7.470567035
2024-02-27 13:00:00.000,2.2642039023083262e+76,0.003,9.772073466
2024-02-27 12:00:00.000,6.002514161978002e+76,0.004956,16.118013518
2023-07-23 08:00:00.000,5.23605071704974e+76,0.03,56.265793098
2023-07-23 06:00:00.000,4.3936625922016225e+76,0.03,56.250680333
2023-07-23 06:00:00.000,1.6072362234265413e+76,0.025,46.875566945
2023-07-23 06:00:00.000,1.9879470716225722e+76,0.03,56.250680333
2023-07-23 06:00:00.000,1.751773419300669e+76,0.03,56.250680333
2023-07-23 10:00:00.000,3.0596943575865404e+76,0.003,5.633642347
2023-07-23 06:00:00.000,3.011061868004445e+76,0.0088,16.500199564
2023-07-23 06:00:00.000,5.503079952854314e+76,0.03,56.250680333
2023-07-23 07:00:00.000,5.5171620430277336e+76,0.03,56.323783122
2023-07-23 07:00:00.000,6.007179997791672e+76,0.03,56.323783122
2023-07-23 23:00:00.000,7.084499157753598e+76,0.018999,35.758253283
2023-07-23 23:00:00.000,6.594546990987734e+75,0.03,56.463371677
2023-07-23 09:00:00.000,1.0816285711135002e+77,2.782197,2.782295453
2023-07-23 07:00:00.000,9.08565971957675e+76,0.03,56.323783122
2023-07-23 06:00:00.000,3.5489328150917515e+76,0.029,54.375657656
2023-07-23 14:00:00.000,8.820865160851597e+76,0.03,56.210535371
2024-03-15 17:00:00.000,1.9079687548069416e+76,0.003,11.874213379
2024-03-15 13:00:00.000,5.7441904960466093e+76,2.69,10647.211329558
2024-03-15 17:00:00.000,2.8741576325811323e+76,0.003,11.874213379
2024-03-16 21:00:00.000,8.24415897697976e+76,0.69,2731.069077099
2024-03-16 20:00:00.000,4.12245703843997e+75,0.005,19.790355631
2024-03-16 17:00:00.000,8.858083000947799e+76,0.01,39.580711262
2024-03-16 08:00:00.000,1.0168014839494548e+77,0.0023,9.10356359
2024-03-16 05:00:00.000,4.496389873845549e+76,0.001,3.958071126
2024-03-16 21:00:00.000,4.5626785809480685e+76,0.01,39.580711262
2024-03-17 13:00:00.000,5.315678757156348e+75,0.169,668.914020333
2024-03-17 10:00:00.000,7.994328040558693e+76,0.066,261.232694331
2023-07-19 08:00:00.000,2.056868010782424e+75,0.0005,0.9553403574
2023-07-20 21:00:00.000,8.646388050362949e+76,0.03,56.597931546
2023-07-20 11:00:00.000,5.7475537392895405e+76,0.05,95.917534287
2023-07-20 21:00:00.000,6.021609558776841e+76,0.03,56.597931546
2023-07-20 21:00:00.000,2.744555976615284e+76,0.03,56.597931546
2023-07-20 21:00:00.000,3.885432136002166e+76,0.03,56.597931546
2023-07-20 22:00:00.000,9.403492037468347e+76,1,1885.800407399
2023-07-20 19:00:00.000,9.231989236054669e+76,0.05,94.523350699
2023-07-20 16:00:00.000,8.957001677625186e+76,0.33,623.633473933
2023-07-20 20:00:00.000,3.461025762439033e+76,0.1,188.834717908
2023-07-21 17:00:00.000,9.231989236054669e+76,1.03,1949.0185048
2023-11-28 20:00:00.000,7.687822375236518e+76,0.0349,71.844159242
2023-11-28 12:00:00.000,7.763373383476704e+76,0.029,58.458090353
2023-11-28 15:00:00.000,7.787220767105896e+76,0.032,65.050160327
2023-11-28 15:00:00.000,7.802129773188467e+76,0.033,67.082977837
2023-11-28 17:00:00.000,7.815236348940892e+75,0.0349,70.931099219
2023-11-28 10:00:00.000,7.887519182010983e+76,0.03,60.193505366
2023-11-28 15:00:00.000,7.900657678177359e+76,0.031,63.017342817
2023-11-28 16:00:00.000,7.938795901324679e+76,0.033,67.039246893
2023-11-28 13:00:00.000,7.943602485519222e+76,0.03,60.772101965
2023-11-28 14:00:00.000,8.661372072069411e+76,0.03,60.670791198
2023-11-28 15:00:00.000,8.486615409366351e+76,0.031,63.017342817
2023-11-28 15:00:00.000,8.61680818272492e+75,0.032,65.050160327
2023-11-28 17:00:00.000,8.617681431525233e+76,0.0349,70.931099219
2023-11-28 14:00:00.000,8.62436951058469e+76,0.03,60.670791198
2023-11-28 01:00:00.000,8.642454823280642e+75,0.02777,56.221060994
2023-11-28 10:00:00.000,8.64898941341262e+76,0.03,60.193505366
2023-11-28 10:00:00.000,8.458022183987047e+76,0.03,60.193505366
2023-11-28 13:00:00.000,8.696759345391556e+76,0.02899,58.726107865
2023-11-28 17:00:00.000,8.774791759091736e+74,0.0349,70.931099219
2023-11-28 15:00:00.000,8.818079535147311e+75,0.033,67.082977837
2023-11-28 10:00:00.000,8.839295527669765e+76,0.029,58.187055187
2023-11-28 20:00:00.000,8.870836522153976e+76,0.0349,71.844159242
2023-11-28 19:00:00.000,8.93895566235437e+76,0.043,88.876626704
2023-11-28 04:00:00.000,9.022947733473875e+76,0.0255,51.611104387
2023-11-28 00:00:00.000,9.06526815011631e+76,0.028,56.439828014
2023-11-28 10:00:00.000,7.945014957971677e+76,0.03,60.193505366
2023-11-28 07:00:00.000,7.981797534312584e+76,0.0283,56.83365602
2023-11-28 11:00:00.000,8.004501650901103e+76,0.03,60.442470453
2023-11-28 14:00:00.000,8.020659293177538e+76,0.03,60.670791198
2023-11-28 00:00:00.000,8.049536817785277e+76,0.027,54.424119871
2023-11-28 07:00:00.000,8.193608367554352e+76,0.05,100.412819824
2023-11-28 11:00:00.000,8.233550361669371e+76,0.03,60.442470453
2023-11-28 08:00:00.000,8.324609807498437e+76,0.0295,59.329318283
2023-11-28 10:00:00.000,8.367178051965301e+76,0.029999,60.191498916
2023-11-28 13:00:00.000,8.402506664636286e+76,0.0298,60.366954618
2023-11-28 09:00:00.000,8.409827462248302e+76,0.03,60.376805949
2023-11-28 15:00:00.000,8.455823955248365e+76,0.031,63.017342817
2023-11-28 20:00:00.000,9.074394474645751e+76,0.0349,71.844159242
2023-11-28 07:00:00.000,9.076061333421742e+76,0.029,58.239435498
2023-11-28 16:00:00.000,9.076807574907298e+76,0.0344,69.883336155
2023-11-28 14:00:00.000,9.119972460232759e+76,0.03,60.670791198
2023-11-28 14:00:00.000,9.897087560113445e+76,0.03,60.670791198
2023-11-28 13:00:00.000,9.949716265870003e+75,0.02899,58.726107865
2023-11-28 17:00:00.000,9.856359927663145e+76,0.0335,68.085725611
2023-11-28 17:00:00.000,3.146023886166595e+76,0.034,69.101930471
2023-11-28 07:00:00.000,1.0029261789618533e+77,0.0283,56.83365602
2023-11-28 12:00:00.000,1.0115077557111625e+77,0.028,56.442294134
2023-11-28 00:00:00.000,1.0115491183842895e+77,0.0277,55.835115571
2023-11-28 15:00:00.000,1.0115750611873652e+77,0.033,67.082977837
2023-11-28 04:00:00.000,1.0162309541373742e+76,0.0255,51.611104387
2023-11-28 10:00:00.000,1.0220007243386643e+77,0.029,58.187055187
2023-11-28 14:00:00.000,1.0221902224606108e+77,0.03,60.670791198
2023-11-28 20:00:00.000,1.0229592412306838e+77,0.0349,71.844159242
2023-11-28 13:00:00.000,1.0858564175671404e+77,0.03,60.772101965
2023-11-28 14:00:00.000,1.0870775411507889e+77,0.03,60.670791198
2023-11-28 12:00:00.000,1.0873360845376766e+77,0.029,58.458090353
2023-11-28 10:00:00.000,1.0875684309116593e+77,0.029,58.187055187
2023-11-28 10:00:00.000,1.0901099882137093e+77,0.03,60.193505366
2023-11-28 15:00:00.000,1.0909536140919237e+77,0.033,67.082977837
2023-11-28 16:00:00.000,1.09346245003258e+77,0.035,71.102231553
2023-11-28 13:00:00.000,1.0958799716266675e+77,0.03,60.772101965
2023-11-28 06:00:00.000,1.0972798321457419e+77,0.026,52.552411286
2023-11-28 04:00:00.000,1.0817767016411808e+77,0.0255,51.611104387
2023-11-28 13:00:00.000,1.058161793356394e+77,0.0299,60.569528291
2023-11-28 10:00:00.000,1.0297465328584973e+77,0.03,60.193505366
2023-11-28 17:00:00.000,1.0309376139085063e+77,0.035,71.134340191
2023-11-28 14:00:00.000,1.0339103931561713e+77,0.03,60.670791198
2023-11-28 15:00:00.000,1.0349037354944257e+77,0.032,65.050160327
2023-11-28 10:00:00.000,1.0371872648124782e+77,0.03,60.193505366
